Date,Portfolio Daily Return,Cumulative Return
2021-03-03,-0.020066496274066405,1.315942976541889
2021-03-04,-0.007349690627611804,1.3062712027807275
2021-03-05,0.02086139200425734,1.333521838405809
2021-03-08,-0.03523724065533616,1.2865322084667572
2021-03-09,0.03609046024579593,1.3329637479913627
2021-03-10,0.0018319318769706274,1.3354056467721545
2021-03-11,0.03301671248667001,1.3794963510647062
2021-03-12,-0.0054112059741714515,1.3720316121684772
2021-03-15,0.011716890057681551,1.3881075557239189
2021-03-16,-0.00272036625599661,1.3843313947696336
2021-03-17,0.003757421888350155,1.3895329118530715
2021-03-18,-0.037963619960800804,1.3367812124644567
2021-03-19,0.007111937966765015,1.3462883175226408
2021-03-22,0.007559375553956794,1.356465416518699
2021-03-23,-0.014698142166185337,1.3365278949831931
2021-03-24,-0.016073929650764398,1.3150446396229492
2021-03-25,0.002031447864396541,1.3177160842476974
2021-03-26,0.024984393552198104,1.3506384214866032
2021-03-29,-0.006476567182087813,1.3418909210111363
2021-03-30,-0.011296452245659718,1.3267323143030496
2021-03-31,0.019768923176711754,1.3529603835005677
2021-04-01,0.023636746888601238,1.3849399656356753
2021-04-05,0.008469612091616209,1.3966698699147857
2021-04-06,-0.0052408782314941615,1.3893500931969656
2021-04-07,0.001007233274998509,1.3907494928414557
2021-04-08,0.0061116441817908995,1.399249258887709
2021-04-09,0.0022341935781796107,1.4023754525961885
2021-04-12,-0.007748479544519038,1.3915091750880113
2021-04-13,0.018083857370613653,1.4166730285402032
2021-04-14,-0.011591080636330221,1.4002522572310796
2021-04-15,0.013096981573121391,1.4185913352417567
2021-04-16,-0.006292062983170855,1.409665469213035
2021-04-19,-0.01649733887460638,1.3864097402675966
2021-04-20,-0.010447759835826142,1.3719248642672306
2021-04-21,0.017022351716364528,1.3952782518352131
2021-04-22,-0.015738147493977794,1.373319156912691
2021-04-23,0.01943363115274335,1.4000077348631288
2021-04-26,0.0123948727009076,1.4173606525170432
2021-04-27,-0.001233043004356216,1.4156129858798072
2021-04-28,-0.0009014281776423829,1.4143369124456986
2021-04-29,0.004561140268435715,1.4207879014901899
2021-04-30,-0.018986639840972142,1.393811913314185
2021-05-03,-0.0022335093216952705,1.390698821413108
2021-05-04,-0.011279367716852652,1.3750126180229958
2021-05-05,0.005192618077120415,1.3821525333996107
2021-05-06,0.0045812504096606095,1.3884845202594611
2021-05-07,0.0071148454724983675,1.398363373062063
2021-05-10,-0.026528317194275397,1.3612671459486159
2021-05-11,0.007764026471956598,1.3718360601051656
2021-05-12,-0.026340357544181493,1.3357014077899942
2021-05-13,-0.0014064873709596748,1.3338227606285644
2021-05-14,0.03663900154628619,1.3826926948177063
2021-05-17,0.006301278194597993,1.391405426145391
2021-05-18,-0.004812578838166183,1.384709177836214
2021-05-19,-0.0020157981950935317,1.3819178835748023
2021-05-20,0.013034584090042689,1.399930608433792
2021-05-21,-0.0006558228294280987,1.399012501981166
2021-05-24,0.018027970143295536,1.4242338575969795
2021-05-25,-0.001007733845463566,1.422798608934824
2021-05-26,0.006721650414806513,1.4323621637947568
2021-05-27,0.0024193078222589535,1.4358274887819331
2021-05-28,0.011079518574994719,1.4517357661143806
2021-06-01,0.008785503009283347,1.4644899950562629
2021-06-02,0.013738985797045557,1.4846106022982561
2021-06-03,-0.011433213317986135,1.4676367325880362
2021-06-04,0.016771564344922486,1.492251296483608
2021-06-07,0.0007596054899712381,1.4933848187608338
2021-06-08,-0.005357970321873207,1.4853833072227773
2021-06-09,-0.004142347218933884,1.4792303338110522
2021-06-10,0.009273670893495258,1.4929482291024911
2021-06-11,0.0026702537660320716,1.4969347797337431
2021-06-14,0.008504115702091364,1.5096648862990834
2021-06-15,-0.005389421102299974,1.5015286665034617
2021-06-16,-0.004596221843665893,1.494627307647588
2021-06-17,0.005600223781254709,1.5029975550399888
2021-06-18,-0.015259864216171683,1.4800620164328406
2021-06-21,0.007559542111151783,1.491250607573181
2021-06-22,0.006958993314546502,1.5016282105815961
2021-06-23,0.006380318650890582,1.5112090770602733
2021-06-24,0.008818533445537236,1.5245357248495288
2021-06-25,-0.0033261405919874035,1.519464904691172
2021-06-28,0.013533329938764493,1.540028324576731
2021-06-29,0.0004138427106175511,1.5406656540730015
2021-06-30,0.007651809375814977,1.5524545339698332
2021-07-01,-0.0027784963095337954,1.5481410447764792
2021-07-02,0.004590281315458034,1.5552474476880105
2021-07-06,-0.001776834775384862,1.55248402993863
2021-07-07,-0.01864577209170585,1.5235367665403814
2021-07-08,-0.006099141497777072,1.5142445002241858
2021-07-09,0.013781067653420376,1.5351124061255952
2021-07-12,0.0026006361664911775,1.5391046749685948
2021-07-13,-0.00298910899409548,1.5345041233417918
2021-07-14,-0.013061040500365629,1.5144619028388466
2021-07-15,-0.016517508375789983,1.489446765673891
2021-07-16,-0.018616287288722336,1.4617187967828476
2021-07-19,-0.006035161799895605,1.4528970873383142
2021-07-20,0.008075181068162175,1.4646294943919764
2021-07-21,0.021989164103485392,1.4968354726949666
2021-07-22,0.0005428213385143101,1.4976479869297907
2021-07-23,0.0061019973922958,1.5067866310406133
2021-07-26,0.004447380113506872,1.5134878839388015
2021-07-27,-0.008453874198382404,1.500693047767207
2021-07-28,0.018551748598253086,1.5285335279125305
2021-07-29,0.006004054646947088,1.537710926743808
2021-07-30,-0.002599758161591837,1.533713250211837
2021-08-02,0.001442222875325572,1.5359252065454823
2021-08-03,0.011258584495603586,1.553217550262302
2021-08-04,0.004041768267911428,1.5594952956701154
2021-08-05,0.0017262061728192215,1.5621873060759834
2021-08-06,-0.008234147324107155,1.5493240256499037
2021-08-09,-0.00378255142822882,1.5434636278438925
2021-08-10,-0.0033554817876274793,1.538284563750797
2021-08-11,0.0013505519468608334,1.5403620969631966
2021-08-12,0.010953320561158088,1.5572341767914921
2021-08-13,0.004980767004462994,1.5649903973974773
2021-08-16,-0.007404714404095292,1.5534020904595973
2021-08-17,-0.013041409153510888,1.5331435382179945
2021-08-18,-0.012422187826815534,1.514098541220782
2021-08-19,-0.0023913243313495973,1.5104778405390997
2021-08-20,0.00770541021186779,1.5221166919163898
2021-08-23,0.027100761333394653,1.563367213105592
2021-08-24,0.001860054154574986,1.5662751607854555
2021-08-25,0.005723277526850935,1.5752393882140439
2021-08-26,-0.0035176892689436252,1.5696981855221062
2021-08-27,0.02184207014446262,1.6039836433959156
2021-08-30,0.0024416429493136498,1.6078999987496276
2021-08-31,-0.0028290402935505442,1.603351184865165
2021-09-01,-0.002719423623876815,1.5989909937756717
2021-09-02,0.005377347627961748,1.6075893242031833
2021-09-03,0.00798512401501188,1.620426124322155
2021-09-07,-0.0028760266016445105,1.6157657356826047
2021-09-08,-0.014480169298476543,1.592369174283243
2021-09-09,0.0007058669356472258,1.5934931750327135
2021-09-10,0.0016659092751299177,1.5961477900928567
2021-09-13,0.0024084822482696726,1.5999920837109103
2021-09-14,0.0014061913967987171,1.6022419788139706
2021-09-15,0.01189781129868456,1.6213051515327301
2021-09-16,8.512282437910315e-05,1.621443161606409
2021-09-17,-0.011710092008706463,1.60245591299711
2021-09-20,-0.029867727706127535,1.5545941961266383
2021-09-21,0.007954003466286653,1.5669594437512986
2021-09-22,0.016005216720086035,1.5920389692401238
2021-09-23,0.014902973696856184,1.6157650841230795
2021-09-24,0.0010223094178910656,1.6174168959856783
2021-09-27,0.0003906466816549041,1.6180487345289478
2021-09-28,-0.02873113637488818,1.5715603556759814
2021-09-29,-0.007236653067636812,1.5601875186071026
2021-09-30,-0.0012641505978766788,1.5582152066226558
2021-10-01,0.009840554233987798,1.5735489078716507
2021-10-04,-0.018847466187464537,1.543891498036218
2021-10-05,0.011437809557557632,1.5615502349682884
2021-10-06,0.007618612887302513,1.573447081712588
2021-10-07,0.007285983839961075,1.58491119172298
2021-10-08,0.002351709868378082,1.5886384430130576
2021-10-11,-0.004716509546774494,1.5811456146302134
2021-10-12,-0.0021307427846323002,1.577776600020387
2021-10-13,0.012398369496252917,1.5973384572899814
2021-10-14,0.01997932748284521,1.6292522054291207
2021-10-15,0.0015726631415380224,1.6318144703208686
2021-10-18,0.01058423011223193,1.6490859701752143
2021-10-19,0.01062228345841586,1.666603028797712
2021-10-20,-0.0015571770112308373,1.6640078328744206
2021-10-21,0.007354509013880828,1.676245793480464
2021-10-22,-0.004729084024507991,1.6683186862773667
2021-10-25,0.012274893404328135,1.6887971203158703
2021-10-26,0.007576780866917065,1.7015927660251844
2021-10-27,-0.007576080397463292,1.6887013624260356
2021-10-28,0.005845614023618085,1.6985728587919362
2021-10-29,0.004081169713972966,1.7055050229002142
2021-11-01,0.00951890161931892,1.7217395574244556
2021-11-02,0.002046956638934473,1.7252638836420418
2021-11-03,0.00566132130591056,1.7350311568248222
2021-11-04,0.025932155781691894,1.7800242550696925
2021-11-05,0.007317156959220183,1.7930489719352563
2021-11-08,0.019435190770960255,1.827897220766492
2021-11-09,-0.009905709941761855,1.8097906010942266
2021-11-10,-0.02823833690604536,1.7586851243711334
2021-11-11,0.011359820096953788,1.7786634709911784
2021-11-12,0.007887841105581873,1.7926932858306595
2021-11-15,0.005302492496125933,1.802199028526632
2021-11-16,0.002537973434625196,1.80677296178494
2021-11-17,-0.007899431354266651,1.7925004828005748
2021-11-18,0.009703343378347929,1.8098937304910434
2021-11-19,-0.0014753913424708552,1.8072234289502846
2021-11-22,-0.009293889172925875,1.7904272946909057
2021-11-23,-0.002618682755074953,1.7857387336100832
2021-11-24,0.014169804275629305,1.8110423019527482
2021-11-26,-0.021709466333274374,1.771725540070369
2021-11-29,0.019690726788421375,1.806612103623963
2021-11-30,-0.021150594526963277,1.7684011835527085
2021-12-01,-0.020963893166812353,1.731328610064645
2021-12-02,0.009649960493508525,1.74803586275305
2021-12-03,-0.014740919532163534,1.7222682067608712
2021-12-06,0.0052031684977445715,1.7312294584389563
2021-12-07,0.03193055418808508,1.7865085744736504
2021-12-08,0.0027085973715023307,1.7913475069026363
2021-12-09,-0.018368169287498702,1.75844373264311
2021-12-10,0.010006964479604499,1.7760404166150527
2021-12-13,-0.01989775535816487,1.7407011988990333
2021-12-14,-0.0033402138852924868,1.7348868845843255
2021-12-15,0.024614442273729546,1.7775901576563768
2021-12-16,-0.01446454715376062,1.7518781210008953
2021-12-17,-0.003873313592111661,1.7450925476630996
2021-12-20,-0.011647468203322141,1.7247666377023392
2021-12-21,0.028077984859810036,1.7731946092424509
2021-12-22,0.0077999028434045155,1.7870253549169908
2021-12-23,0.007659244641623797,1.8007126192910845
2021-12-27,0.024735933170034464,1.8452549263003066
2021-12-28,-0.006527868364135903,1.833209345043145
2021-12-29,-0.007381445055820146,1.819677610986893
2021-12-30,-0.002627511493136048,1.8148963871502228
2021-12-31,-0.006504022469837079,1.8030922602677717
2022-01-03,0.01765770237340534,1.8349307267513706
2022-01-04,-0.0009112412936503672,1.833258662102167
2022-01-05,-0.035797436312918256,1.767632701900459
2022-01-06,0.0046428722745678,1.7758395947637318
2022-01-07,-0.008839717229822297,1.7601416749004983
2022-01-10,0.0029288812753497265,1.765296920894077
2022-01-11,0.019765112813432163,1.800188213684753
2022-01-12,0.004308162674981831,1.807943717354892
2022-01-13,-0.01943047896548892,1.77281450498404
2022-01-14,0.014122043883227419,1.7978502692202467
2022-01-18,-0.027254226987639733,1.748851249893129
2022-01-19,-0.007147421105380469,1.7363514735594718
2022-01-20,-0.01862175459549924,1.704017562527314
2022-01-21,-0.030650993626831425,1.6517877310782805
2022-01-24,0.0023276273500373646,1.6556324773775946
2022-01-25,-0.011710263282159638,1.6362445851690088
2022-01-26,0.0025475344634627636,1.640412974640381
2022-01-27,-0.018354837877129895,1.6103034604393165
2022-01-28,0.014376980258059748,1.6334547614995378
2022-01-31,0.039284695382664145,1.6976245342264096
2022-02-01,0.015228820935940468,1.7234773542746031
2022-02-02,0.009315742356458035,1.7395328252642153
2022-02-03,-0.05418580734276767,1.6452748347280282
2022-02-04,0.01322343250701732,1.6670310154605483
2022-02-07,0.003050727317160229,1.6721166725179673
2022-02-08,0.005961793765279512,1.682085487271005
2022-02-09,0.028424458936596994,1.7298978571317853
2022-02-10,-0.025845941315348023,1.685187018634811
2022-02-11,-0.02280463837571738,1.646756938079391
2022-02-14,-0.0005809202486364408,1.6458003036294782
2022-02-15,0.02942439231513768,1.6942269774358445
2022-02-16,-0.006057938400139496,1.6839634547706837
2022-02-17,-0.03505183771675993,1.6249374410331072
2022-02-18,-0.01245525278064561,1.6046984344523043
2022-02-22,-0.012378632053958706,1.5848344629746556
2022-02-23,-0.012790121500664709,1.564564237634769
2022-02-24,0.031290234575409206,1.613519819638657
2022-02-25,0.015510442180401153,1.6385462255080936
2022-02-28,0.007016755596284663,1.6500435039056984
2022-03-01,-0.005053073614864567,1.6417057126127337
2022-03-02,0.019540369298961593,1.6737852485174014
2022-03-03,-0.017269770122195292,1.6448793620415842
2022-03-04,-0.00413950782801521,1.6380703710462725
2022-03-07,-0.022440011431924933,1.6013120531936966
2022-03-08,0.007168965468004385,1.6127918040065412
2022-03-09,0.028702874060119565,1.6590835640421342
2022-03-10,-0.0008480643618193786,1.6576765543981897
2022-03-11,-0.020276335474995022,1.624064948472178
2022-03-14,-0.027325129735508106,1.5796871630562845
2022-03-15,0.024053915043332066,1.6176848238714827
2022-03-16,0.03499710825740619,1.674299114778876
2022-03-17,0.011705301647641752,1.6938972909657424
2022-03-18,0.022351649587724908,1.7317586896510053
2022-03-21,0.006199366057069234,1.7424944956906623
2022-03-22,0.007842229296134817,1.7561595370731213
2022-03-23,-0.0038721311979685535,1.7493594569410105
2022-03-24,0.028131291132877316,1.79857119712027
2022-03-25,0.00025805486642471644,1.7990353271702981
2022-03-28,0.002726258821912342,1.8039399631019282
2022-03-29,0.014860561748798386,1.8307475243147295
2022-03-30,-0.01096111534894766,1.8106804895259154
2022-03-31,-0.020869621730342007,1.7728922726349992
2022-04-01,0.002839023411855924,1.777925555303708
2022-04-04,0.017601591083974258,1.8092198739059118
2022-04-05,-0.026074827741550392,1.7620447773472256
2022-04-06,-0.025872294542131857,1.716456635871273
2022-04-07,0.003735638660259133,1.722868697638892
2022-04-08,-0.007704420653198018,1.7095949924620546
2022-04-11,-0.02695392737842005,1.6635146931887217
2022-04-12,-0.0017825594307468555,1.6605493793841921
2022-04-13,0.02135520044480308,1.6960107442294348
2022-04-14,-0.022310620369093627,1.6581716923730279
2022-04-18,0.008515023517537414,1.6722910633296992
2022-04-19,0.012761958593080835,1.693632772635492
2022-04-20,-0.01380926687004991,1.670244945698306
2022-04-21,-0.039576790405375664,1.6041420115567662
2022-04-22,-0.023933935332997584,1.5657485803872218
2022-04-25,0.0016362080717550853,1.5683104708527904
2022-04-26,-0.03681843276455668,1.5105677372277468
2022-04-27,-0.006899876014103912,1.5001450071299698
2022-04-28,0.05547768240109899,1.5833695753911206
2022-04-29,-0.035077861535928,1.5278283566653499
2022-05-02,0.027956491018155605,1.5705410763957481
2022-05-03,0.004954728605133218,1.5783226811925029
2022-05-04,0.04128852647993367,1.6434892990087995
2022-05-05,-0.04297884608418177,1.5728540253857004
2022-05-06,-0.001217468380352072,1.5709391253428837
2022-05-09,-0.07691930796748726,1.4501035749624593
2022-05-10,0.01272714459093549,1.4685592528328393
2022-05-11,-0.022991950875283086,1.4347942106342642
2022-05-12,0.002659024751895023,1.4386093639542161
2022-05-13,0.050200280567812776,1.5108279576522006
2022-05-16,-0.001364305974820834,1.5087667260426494
2022-05-17,0.031024095060251836,1.5555748483751415
2022-05-18,-0.043371282152054054,1.4881075727176245
2022-05-19,0.002662836674794856,1.492070160138297
2022-05-20,-0.004931118182473416,1.484712585842113
2022-05-23,0.010812591886887223,1.500766177102149
2022-05-24,-0.022405164903146216,1.467141263423111
2022-05-25,0.02192217565237946,1.4993041919067265
2022-05-26,0.027765037936145563,1.5409324296728388
2022-05-27,0.03058667578374377,1.5880644303038987
2022-05-31,-0.008461148010126174,1.5746275821094806
2022-06-01,-0.005204250893033169,1.5664328251090927
2022-06-02,0.03398161602283824,1.6196627438975197
2022-06-03,-0.01890119110605778,1.5890491888477507
2022-06-06,-0.0005388527276090295,1.5881929253580351
2022-06-07,0.014273761750170522,1.610862412787902
2022-06-08,-0.008043877782535548,1.5979048324149558
2022-06-09,-0.033189307999315194,1.5448714767783418
2022-06-10,-0.028070448052904953,1.5015062422410208
2022-06-13,-0.0543951567487762,1.4198315748350547
2022-06-14,0.004048252969682209,1.4255794122243293
2022-06-15,0.016192762875590738,1.4486634816068018
2022-06-16,-0.04567401389696139,1.3824972056158724
2022-06-17,-0.0021329658931508177,1.3795483862289175
2022-06-21,0.02758376639481957,1.4176015266450062
2022-06-22,-0.014237568314261494,1.3974183280669965
2022-06-23,-0.0060138652102529125,1.3890144425996647
2022-06-24,0.04135141124806397,1.4464521500451037
2022-06-27,-0.006700157062526192,1.4367606934563728
2022-06-28,-0.022818660730425443,1.403975738641581
2022-06-29,-0.013458194454904437,1.3850807601409745
2022-06-30,-0.019358261979373414,1.358268003923576
2022-07-01,-0.007777313901191697,1.3477043272951172
2022-07-05,0.006640882425829343,1.3566542732774654
2022-07-06,-0.0018417694098392446,1.3541556289372152
2022-07-07,0.03248116888594874,1.398140186618583
2022-07-08,-0.0013484060168224123,1.3962549259785852
2022-07-11,-0.028226516477155662,1.356843513304141
2022-07-12,-0.011871694556278678,1.3407354815535262
2022-07-13,0.00180830863917989,1.3431599451076743
2022-07-14,-0.009377036199042543,1.3305650856812958
2022-07-15,0.01927234907494495,1.3562082004794798
2022-07-18,0.004105237330803547,1.36177575701243
2022-07-19,0.03566949002210156,1.4103496037895247
2022-07-20,0.022967973989702663,1.44274247680575
2022-07-21,0.007431651012668106,1.4534644353945227
2022-07-22,-0.028555728445931072,1.4119596996715784
2022-07-25,-0.011817474846810519,1.3952739014359994
2022-07-26,-0.016490624675978303,1.3722649632072303
2022-07-27,0.04242951769475681,1.4304895037455265
2022-07-28,0.0061409835806528375,1.439274116300324
2022-07-29,0.018313196698674185,1.4656318262954424
2022-08-01,-0.002740810298440832,1.461614807492209
2022-08-02,0.0036181983905820285,1.4669032198363283
2022-08-03,0.008017240132783899,1.47866373520131
2022-08-04,0.011180498342032996,1.4951959326411524
2022-08-05,0.0012560005044543465,1.4970738994868078
2022-08-08,-0.02415761047675454,1.4609081713680894
2022-08-09,-0.015573866572301122,1.4381561824328184
2022-08-10,0.030610598452877127,1.482179003845792
2022-08-11,0.0013092278205280579,1.4841195138326295
2022-08-12,0.024766660257897713,1.5208761976138387
2022-08-15,-0.0011305665626279993,1.5191567458389197
2022-08-16,-0.008122671473646294,1.5068171346754966
2022-08-17,-0.014443312482858517,1.485053703944853
2022-08-18,0.009559507497464972,1.499250085961852
2022-08-19,-0.028818145084464966,1.4560444794667067
2022-08-22,-0.024412430171047505,1.4204988952857864
2022-08-23,0.007162863707535906,1.4306737352694237
2022-08-24,0.005585540446049642,1.4386648212828719
2022-08-25,0.02628223073543248,1.476476142066778
2022-08-26,-0.0426139019792649,1.4135577324740212
2022-08-29,-0.012645886873624678,1.3956820412998172
2022-08-30,-0.014252634030675492,1.3757898959419848
2022-08-31,-0.00789224552320509,1.3649318242948658
2022-09-01,-0.02046589806040703,1.3369972687194418
2022-09-02,-0.0038915564097739444,1.3317942684285065
2022-09-06,-0.010381284277863856,1.3179685335283204
2022-09-07,0.00878065273185107,1.3295411575327396
2022-09-08,0.012902844033612505,1.3466960197246531
2022-09-09,0.02762896731743687,1.3839038400401478
2022-09-12,0.010997208554041793,1.3991229191878085
2022-09-13,-0.05461156190894107,1.322714631268365
2022-09-14,0.011001742459696318,1.3372667969892518
2022-09-15,-0.009851848106612682,1.3240922476272972
2022-09-16,-0.0046801762783653,1.3178952624995846
2022-09-19,0.005499139487106919,1.3251425523774671
2022-09-20,-0.014999464388334261,1.305266123853615
2022-09-21,-0.00892949265852092,1.293610759583248
2022-09-22,-0.018449940359698793,1.2697437182202724
2022-09-23,-0.027400361443649813,1.2349522814002332
2022-09-26,-0.014209349411899289,1.2174044129267951
2022-09-27,0.0016472575347571518,1.2194097915188356
2022-09-28,0.02873658732818527,1.2544514674816607
2022-09-29,-0.022034188958322376,1.226810646808125
2022-09-30,-0.007517701981141879,1.2175878499781296
2022-10-03,0.03523704800664802,1.2604920515001203
2022-10-04,0.03629438224338884,1.306240831832019
2022-10-05,0.0018543082966415603,1.308663005043897
2022-10-06,0.003254876255122197,1.3129225411849712
2022-10-07,-0.05018571541022422,1.247032584177394
2022-10-10,-0.019678745838122416,1.22249254690151
2022-10-11,-0.016493714264583917,1.202329104142333
2022-10-12,0.001487632565805841,1.204117728072471
2022-10-13,0.027282861278508572,1.2369695050104652
2022-10-14,-0.038813234346777074,1.1889587177326773
2022-10-17,0.030533830061457976,1.2252621811700157
2022-10-18,0.0023281781863659923,1.228114809852795
2022-10-19,-0.0012599062051847916,1.2265675003831822
2022-10-20,0.004140664007715011,1.2316463042850518
2022-10-21,0.021006326707977644,1.257518668941537
2022-10-24,-2.8587536887692347e-05,1.2574827195802016
2022-10-25,0.024208084407654283,1.2879239673969658
2022-10-26,-0.014365060996475321,1.269422861046486
2022-10-27,-0.02808520128586617,1.2337708644771153
2022-10-28,0.023291868673977412,1.2625076934262958
2022-10-31,-0.014446607808067346,1.2442687399246983
2022-11-01,-0.0012289482958452002,1.2427395979771945
2022-11-02,-0.030041921220182257,1.2054053128775626
2022-11-03,-0.002267257193971728,1.2026723490102893
2022-11-04,0.029557272954136057,1.2382200639043783
2022-11-07,0.006997717938217084,1.2468847786570223
2022-11-08,0.016628090002966667,1.2676180909798604
2022-11-09,-0.026162791465165418,1.2344536632080834
2022-11-10,0.08577240696609825,1.340335725189558
2022-11-11,0.035241196719327884,1.3875707601509062
2022-11-14,-0.006584717078993497,1.3784339992682284
2022-11-15,0.02478885540429614,1.4126038003604542
2022-11-16,-0.025162067215072793,1.3770597685875172
2022-11-17,-0.004246814769053676,1.37121165082441
2022-11-18,-0.004810885652369279,1.3646149083670973
2022-11-21,-0.012479468099726276,1.3475852401497193
2022-11-22,0.02600131046905712,1.382624222362371
2022-11-23,0.00523001489457885,1.3898553676389316
2022-11-25,-0.007650635866133859,1.3792220903145345
2022-11-28,-0.024359411431155664,1.3456250519616242
2022-11-29,0.003060716709966216,1.349743629043512
2022-11-30,0.048689741042414296,1.4154622968152892
2022-12-01,0.008757766379399592,1.427858584929646
2022-12-02,-0.009163816459907714,1.414773950926647
2022-12-05,-0.021240348530296008,1.3847236591173813
